9/7/2017 4:51:21 PM,name,Dev,HeadPosition,(134.5, 4.9, 643.2),time,36.46622,angle,(-0.8, -0.3, -0.5)
9/7/2017 4:51:21 PM,name,Dev,HeadPosition,(134.3, 4.9, 643.3),time,37.47179,angle,(-1.0, 0.2, -0.2)
9/7/2017 4:51:21 PM,name,Dev,HeadPosition,(133.8, 4.9, 642.7),time,38.47237,angle,(-0.5, 0.3, -0.8)
9/7/2017 4:51:21 PM,name,Dev,HeadPosition,(133.5, 4.6, 642.4),time,39.48191,angle,(-0.3, 0.0, -0.9)
9/7/2017 4:51:21 PM,name,Dev,RightHandPosition,(173.2, 280.8, 332.3),time,30.42689,angle,(-0.5, -0.3, 0.9)
9/7/2017 4:51:21 PM,name,Dev,RightHandPosition,(336.3, 255.4, 406.7),time,31.42978,angle,(-0.3, -0.2, 0.9)
9/7/2017 4:51:21 PM,name,Dev,RightHandPosition,(367.9, 257.4, 414.9),time,32.43582,angle,(-0.1, -0.5, 0.8)
9/7/2017 4:51:21 PM,name,Dev,RightHandPosition,(555.5, 4.6, 587.1),time,33.44334,angle,(-0.6, -0.5, 0.7)
9/7/2017 4:51:21 PM,name,Dev,RightHandPosition,(134.5, 4.3, 643.9),time,34.45896,angle,(-0.6, -0.4, 0.7)
9/7/2017 4:51:21 PM,name,Dev,RightHandPosition,(134.6, 4.5, 643.8),time,35.46352,angle,(0.0, 0.6, 0.8)
9/7/2017 4:51:21 PM,name,Dev,RightHandPosition,(134.2, 4.6, 643.5),time,36.46622,angle,(-0.7, 0.3, 0.6)
9/7/2017 4:51:21 PM,name,Dev,RightHandPosition,(134.1, 4.5, 643.6),time,37.47179,angle,(-0.9, 0.2, 0.4)
9/7/2017 4:51:21 PM,name,Dev,RightHandPosition,(133.8, 4.5, 643.1),time,38.47237,angle,(-0.7, 0.1, 0.7)
9/7/2017 4:51:21 PM,name,Dev,RightHandPosition,(133.1, 4.3, 642.6),time,39.48191,angle,(-0.9, -0.1, 0.3)
9/7/2017 4:51:21 PM,name,Dev,LeftHandPosition,(172.7, 280.9, 332.2),time,30.42689,angle,(-0.5, -0.2, 0.9)
9/7/2017 4:51:21 PM,name,Dev,LeftHandPosition,(335.9, 255.3, 406.7),time,31.42978,angle,(-0.1, -0.2, 1.0)
9/7/2017 4:51:21 PM,name,Dev,LeftHandPosition,(367.4, 257.5, 414.7),time,32.43582,angle,(-0.3, -0.3, 0.9)
9/7/2017 4:51:21 PM,name,Dev,LeftHandPosition,(555.2, 4.6, 586.9),time,33.44334,angle,(-0.4, -0.3, 0.9)
9/7/2017 4:51:21 PM,name,Dev,LeftHandPosition,(134.2, 4.2, 643.7),time,34.45896,angle,(-0.5, -0.2, 0.8)
9/7/2017 4:51:21 PM,name,Dev,LeftHandPosition,(134.5, 4.5, 643.8),time,35.46352,angle,(-0.5, 0.1, 0.9)
9/7/2017 4:51:21 PM,name,Dev,LeftHandPosition,(134.2, 4.6, 643.4),time,36.46622,angle,(-1.0, 0.0, 0.1)
9/7/2017 4:51:21 PM,name,Dev,LeftHandPosition,(134.1, 4.5, 643.5),time,37.47179,angle,(-1.0, -0.3, -0.1)
9/7/2017 4:51:21 PM,name,Dev,LeftHandPosition,(133.8, 4.5, 643.1),time,38.47237,angle,(-1.0, -0.2, 0.2)
9/7/2017 4:51:21 PM,name,Dev,LeftHandPosition,(133.1, 4.3, 642.5),time,39.48191,angle,(-0.9, -0.5, -0.2)
9/7/2017 4:51:21 PM,name,Dev,grab,time,29.4096,release,31.53502
9/7/2017 4:51:21 PM,name,Dev,teleport,time,32.4468
9/7/2017 4:51:21 PM,name,Dev,teleport,time,33.07822
9/7/2017 4:51:21 PM,name,Dev,teleport,time,34.17
9/7/2017 4:51:29 PM,name,Dev,HeadPosition,(133.2, 4.3, 642.2),time,40.48894,angle,(-0.9, -0.1, -0.5)
